Date ,Open ,High ,Low ,Close ,Daily Return
16-Feb-23,41925.7,41979.1,41521.95,41631.35,-0.238910835
17-Feb-23,41514,41516.3,40882.7,41131.75,-1.200057168
20-Feb-23,41221.55,41292.6,40580.1,40701.7,-1.045542677
21-Feb-23,40784.9,40946.2,40508.25,40673.6,-0.069038885
22-Feb-23,40494.15,40529.25,39899,39995.9,-1.666191338
23-Feb-23,39983.7,40147.8,39600.25,40001.55,0.014126448
24-Feb-23,40259.1,40348.1,39818.9,39909.4,-0.230366073
27-Feb-23,39820.4,40371.45,39745.4,40307.1,0.996507089
28-Feb-23,40302.7,40391.45,40073,40269.05,-0.094400242
01-Mar-23,40473.85,40725.35,40341.95,40698.15,1.065582625
02-Mar-23,40604.55,40773.25,40312.9,40389.8,-0.757651146
03-Mar-23,40671.4,41390.15,40605.35,41251.35,2.133088057
06-Mar-23,41418.4,41671.2,41259.15,41350.4,0.240113354
08-Mar-23,41178.35,41625.35,41100.35,41577.1,0.548241371
09-Mar-23,41532.65,41659,41208.1,41256.75,-0.770496259
10-Mar-23,40805.25,40839,40341.7,40485.45,-1.869512262
13-Mar-23,40356.1,40690.05,39454.6,39564.7,-2.274273844
14-Mar-23,39522.4,39768.5,39132.6,39411.4,-0.387466605
15-Mar-23,39777.9,39914.1,38934.65,39051.5,-0.913187555
16-Mar-23,39061.7,39381.4,38613.15,39132.6,0.207674481
17-Mar-23,39442.4,39705.15,38926.8,39598.1,1.18954529
20-Mar-23,39512.1,39512.1,38941.9,39361.95,-0.596366997
21-Mar-23,39599.65,39970.9,39366.3,39894.7,1.35346445
22-Mar-23,40036,40085.6,39837.8,39999.05,0.261563566
23-Mar-23,39836.15,40201.6,39552.5,39616.9,-0.955397691
24-Mar-23,39555.25,39767.9,39294.9,39395.35,-0.559231035
27-Mar-23,39484.7,39695.2,39273.75,39431.3,0.091254425
28-Mar-23,39545.05,39645.2,39326.1,39567.9,0.346425302
17-Apr-23,42603.55,42603.55,41799,42262.55,0
18-Apr-23,42406.95,42500.7,42114.35,42265.2,0.006270327
19-Apr-23,42280.1,42339.9,42022.15,42154,-0.263100612
20-Apr-23,42218.5,42378.15,42108.85,42269.5,0.27399535
21-Apr-23,42252.55,42382.15,41962.35,42118,-0.35841446
24-Apr-23,42469.95,42714.15,42269.1,42635.75,1.229284391
25-Apr-23,42731.6,42865.55,42601.5,42678.5,0.100267968
26-Apr-23,42559.05,42875.6,42432.25,42829.9,0.354745364
27-Apr-23,42753.9,43043.4,42736.6,43000.85,0.399137051
28-Apr-23,43045.5,43302.05,42810.35,43233.9,0.541966031
02-May-23,43395.05,43483.85,43269.4,43352.1,0.273396571
03-May-23,43154.85,43354.95,43078.15,43312.7,-0.090883717
04-May-23,43236.1,43739.8,43213.95,43685.45,0.860602087
05-May-23,43110.65,43588,42582.2,42661.2,-2.34460215
08-May-23,42796.85,43418.55,42780.3,43284,1.459874546
09-May-23,43438.55,43533.25,43125.85,43198.15,-0.198341188
10-May-23,43275.25,43383.65,42822.15,43331.05,0.307652064
11-May-23,43535.1,43774.25,43367.25,43475.3,0.332902157
12-May-23,43447.15,43905.95,43347.75,43793.55,0.732024851
15-May-23,43821.05,44151.7,43666.6,44072.1,0.636052569
16-May-23,44144.15,44144.15,43815.7,43903.7,-0.382101148
17-May-23,43948.5,43992.75,43446.4,43698.7,-0.466931033
18-May-23,44006.9,44079.2,43673.7,43752.3,0.122658111
19-May-23,43930,44020.9,43531.9,43969.4,0.496202485
22-May-23,43935.3,44026.75,43684.9,43885.1,-0.191724245
23-May-23,43978.9,44095.25,43852.2,43954.45,0.1580263
24-May-23,43751.95,44010.45,43639.8,43677.85,-0.62928782
25-May-23,43630.25,43719.85,43390.3,43681.4,0.008127689
26-May-23,43765.35,44067.6,43588.8,44018,0.770579698
29-May-23,44276.8,44483.35,44193.95,44311.9,0.667681403
30-May-23,44277.35,44498.6,44207.5,44436.35,0.280850065
31-May-23,44318,44339.05,43822.7,44128.15,-0.693576318
01-Jun-23,44172.05,44179.95,43706.15,43790.2,-0.76583768
15-Jun-23,44054.35,44077.45,43397.5,43443.6,0
16-Jun-23,43583.35,44083.25,43536.95,43938.15,1.138372511
19-Jun-23,44015.3,44040.35,43501.4,43633.75,-0.692792027
20-Jun-23,43597.55,43823.95,43345.95,43766.5,0.304236973
21-Jun-23,43894.4,43946.7,43698.95,43859.2,0.211805833
22-Jun-23,43874.8,44042.15,43663.35,43724.85,-0.306321137
23-Jun-23,43641.6,43824.1,43519.55,43622.9,-0.233162607
26-Jun-23,43714.75,43773.1,43541.75,43641.05,0.041606587
27-Jun-23,43804.55,44194.65,43693.15,44121.5,1.100913017
28-Jun-23,44419.5,44508.4,44163.2,44327.8,0.467572499
30-Jun-23,44666,44787.1,44447.2,44747.35,0.946471514
03-Jul-23,44957.95,45353.2,44882.1,45158.1,0.917931453
04-Jul-23,45310.55,45655.5,45000.25,45301.45,0.317440282
05-Jul-23,45169.7,45418.9,45073.4,45151.8,-0.330342627
06-Jul-23,45060.55,45417.5,45042.6,45339.9,0.416594687
07-Jul-23,45118.05,45227.25,44844.8,44925,-0.915088035
10-Jul-23,44958.65,45184.3,44721.9,44860.85,-0.142793545
11-Jul-23,44998,45139.55,44663.05,44745.05,-0.258131533
12-Jul-23,44872.6,44937.25,44562.4,44639.45,-0.236003759
13-Jul-23,45009.3,45085.15,44612.2,44665.05,0.057348377
14-Jul-23,44860.65,44923.85,44547.8,44819.3,0.34534832
17-Jul-23,44951.2,45556.45,44695.05,45449.75,1.406648475
18-Jul-23,45754.8,45905.85,45281.3,45410.85,-0.08558903
19-Jul-23,45622.5,45707.4,45433,45669.3,0.569137112
20-Jul-23,45689.05,46256.2,45640.95,46186.9,1.133365302
21-Jul-23,46063.95,46369.5,45925.9,46075.2,-0.241843466
24-Jul-23,46131.9,46191.5,45858.75,45923.05,-0.33022103
25-Jul-23,46154.7,46156.1,45622.85,45845,-0.169958224
26-Jul-23,45935.15,46096.6,45804.7,46062.35,0.474097502
27-Jul-23,46285.85,46310.1,45570.65,45679.3,-0.831590225
28-Jul-23,45560.9,45727.75,45238.8,45468.1,-0.462353845
31-Jul-23,45546.35,45694.9,45359.75,45651.1,0.40247998
01-Aug-23,45740,45782.75,45471.05,45592.5,-0.128364924
02-Aug-23,45234.65,45404.9,44720.9,44995.7,-1.308987224
03-Aug-23,44862.85,45038.45,44279.4,44513.45,-1.07176908
18-Aug-23,43724.75,43957.65,43672.45,43851.05,0
21-Aug-23,43952.85,44113.8,43862,44002,0.34423349
22-Aug-23,44125,44151.3,43938.7,43993.25,-0.01988546
23-Aug-23,44064.5,44521.65,43952.05,44479.05,1.104260313
24-Aug-23,44704.2,44949.9,44433.75,44496.2,0.038557478
25-Aug-23,44276.2,44359.1,43983.75,44231.45,-0.594994629
28-Aug-23,44253.65,44610.4,44201.45,44494.65,0.595051711
29-Aug-23,44655.75,44673,44429.8,44495.25,0.001348477
30-Aug-23,44706.55,44779.65,44149.8,44232.6,-0.590287727
31-Aug-23,44265.85,44399.65,43895.05,43989.15,-0.550385914
01-Sep-23,43996.1,44568.55,43830.75,44436.1,1.016046002
04-Sep-23,44647.65,44656.05,44310.95,44578.3,0.320010082
05-Sep-23,44625.05,44668.7,44401.7,44532.15,-0.103525706
06-Sep-23,44494.65,44577,44207.25,44409.1,-0.276317223
07-Sep-23,44418.05,44915.55,44341.2,44878.35,1.056652803
08-Sep-23,44953.65,45383.35,44812.15,45156.4,0.619563776
11-Sep-23,45340.8,45636.2,45231.3,45570.7,0.917477921
12-Sep-23,45893.8,45893.8,45322.55,45511.35,-0.130237192
13-Sep-23,45449.35,45990.5,45299.4,45909.45,0.874726854
14-Sep-23,46013.3,46153.9,45801.5,46000.85,0.199087552
15-Sep-23,46122.15,46310.4,46028.75,46231.5,0.501403778
18-Sep-23,46100.95,46252.95,45906.9,45979.85,-0.544325838
20-Sep-23,45493.7,45745.15,45276.4,45384.6,-1.294588825
21-Sep-23,45179.6,45276.8,44592.45,44623.85,-1.676229382
22-Sep-23,44707.35,44996.75,44548.9,44612.05,-0.026443258
25-Sep-23,44615,44936.55,44400.9,44766.1,0.345310292
26-Sep-23,44722.5,44773.8,44532.45,44624.2,-0.31698093
27-Sep-23,44465.9,44668,44182.5,44588.3,-0.080449622
28-Sep-23,44700.35,44756.8,44248.2,44300.95,-0.644451571
13-Oct-23,44322.05,44563.05,44203.7,44287.95,0
16-Oct-23,44204.75,44356.95,44044.4,44225.9,-0.14010583
17-Oct-23,44589.8,44589.85,44336.95,44409.5,0.415141354
18-Oct-23,44404.2,44412.5,43861.45,43888.7,-1.172722053
19-Oct-23,43616.75,44058.8,43558.1,43754.5,-0.305773468
20-Oct-23,43584.25,43877.5,43567.45,43723.05,-0.071878321
23-Oct-23,43822.7,43831.3,43029.45,43151.2,-1.307891375
25-Oct-23,43308.3,43397.45,42758.4,42832,-0.739724504
26-Oct-23,42708.4,42716.2,42105.4,42280.15,-1.288405865
27-Oct-23,42555.6,42840.15,42482.75,42782,1.186963622
30-Oct-23,42721.4,43112.5,42390.5,43039.15,0.601070544
31-Oct-23,43356.85,43356.85,42797.15,42845.95,-0.448893624
01-Nov-23,42694.25,42815.15,42589.65,42700.95,-0.338421718
02-Nov-23,43018.7,43271.5,42796.45,43017.2,0.740615841
03-Nov-23,43318.3,43416.1,43221,43318.25,0.699836345
06-Nov-23,43627.75,43648.7,43415.2,43619.4,0.695203523
07-Nov-23,43598.85,43799.35,43283.85,43737.9,0.271668111
08-Nov-23,43791.8,43797.55,43547.75,43658.65,-0.18119297
09-Nov-23,43626.1,43876.75,43542.65,43683.6,0.057147896
10-Nov-23,43543.25,43908.7,43504.95,43820.1,0.312474247
12-Nov-23,44054.5,44056,43916.6,43996.65,0.402897301
13-Nov-23,43915.1,43970.75,43681.4,43891.25,-0.239563694
15-Nov-23,44398.45,44408.55,44164.55,44201.7,0.707316379
16-Nov-23,44251.7,44420.95,44064.15,44161.55,-0.09083361
17-Nov-23,43656.25,43872.85,43513.85,43583.95,-1.307925107
20-Nov-23,43591.5,43724,43450.05,43584.95,0.002294423
21-Nov-23,43790.95,43790.95,43586.45,43689.15,0.23907335
22-Nov-23,43663.6,43692.5,43230.95,43449.6,-0.548305472
23-Nov-23,43452.75,43649.65,43451.35,43577.5,0.294364045
24-Nov-23,43607.35,43806.5,43566.15,43769.1,0.439676439
28-Nov-23,43851.55,43960.3,43739.8,43880.95,0.255545579
29-Nov-23,44081.75,44630.35,44003.45,44566.45,1.562181311
30-Nov-23,44711.2,44764.8,44254.6,44481.75,-0.19005328
01-Dec-23,44580.15,44951.1,44531.75,44814.2,0.747385164
15-Dec-23,47939.9,48219.95,47632.85,48143.55,0
18-Dec-23,48068.5,48076.6,47806.7,47867.7,-0.57297395
19-Dec-23,47940.4,48017,47646.05,47870.9,0.006685092
20-Dec-23,48085.35,48166.15,47202.65,47445.3,-0.889057862
21-Dec-23,47172.45,47932.4,46919.7,47840.15,0.832221527
22-Dec-23,47837.75,48071.4,47415.85,47491.85,-0.728049557
26-Dec-23,47576.4,47838.45,47411.65,47724.85,0.490610494
27-Dec-23,47818.5,48347.65,47806.7,48282.2,1.167840234
28-Dec-23,48479.05,48636.45,48343.15,48508.55,0.46880631
29-Dec-23,48374.85,48477.7,48091.85,48292.25,-0.445900774
01-Jan-24,48203.45,48450,48044.15,48234.3,-0.11999855
02-Jan-24,48194.8,48223.55,47689.8,47761.65,-0.979904342
03-Jan-24,47796.3,47798.75,47481.35,47704.95,-0.118714492
04-Jan-24,47805.4,48281.2,47738.15,48195.85,1.029033675
05-Jan-24,48245.55,48381.95,47822.85,48159,-0.076458865
08-Jan-24,48096.65,48154.5,47387.35,47450.25,-1.471687535
09-Jan-24,47705.4,47939.3,47156.05,47242.65,-0.437510867
10-Jan-24,47073.85,47423.45,47010.8,47360.85,0.25019765
11-Jan-24,47538.6,47662.1,47237,47438.35,0.163637266
12-Jan-24,47572.7,47873.7,47408.5,47709.8,0.572216361
15-Jan-24,47891.05,48248.05,47825.4,48158.3,0.940058437
16-Jan-24,48109.95,48305.4,48002.85,48125.1,-0.068939311
17-Jan-24,46573.95,47212.75,45979.6,46064.45,-4.281861232
18-Jan-24,45492.75,46184.05,45430.7,45713.55,-0.761758797
19-Jan-24,46103.5,46249.85,45558.05,45701.15,-0.027125437
20-Jan-24,45989.25,46183.7,45640.9,46058.2,0.781271368
23-Jan-24,46495.45,46580.3,44886.1,45015.05,-2.264851861
24-Jan-24,44489.4,45485.5,44489.4,45082.4,0.149616628
25-Jan-24,45057.95,45139.05,44429,44866.15,-0.479677213
29-Jan-24,45171.5,45660.35,45110.9,45442.35,1.284264418
30-Jan-24,45481.5,45678.7,45206.05,45367.75,-0.164164045
31-Jan-24,45295.65,46179.75,45071.2,45996.8,1.386557632
01-Feb-24,46164.9,46306.9,45668.35,46188.65,0.417094233
15-Feb-24,46027.1,46297.7,45590.2,46218.9,0
16-Feb-24,46454.3,46693.4,46264.4,46384.85,0.359052249
19-Feb-24,46554.9,46717.4,46317.7,46535.5,0.324782769
20-Feb-24,46444.9,47136.75,46367.8,47094.2,1.200588798
21-Feb-24,47363.4,47363.4,46886.95,47019.7,-0.158193578
22-Feb-24,46934.55,47024.05,46426.85,46919.8,-0.212464137
23-Feb-24,47060.7,47245.35,46723.15,46811.75,-0.230286574
26-Feb-24,46615.85,46893.15,46513.55,46576.5,-0.502544767
27-Feb-24,46480.2,46722.25,46324.9,46588.05,0.024797913
28-Feb-24,46640.9,46754.55,45852.55,45963.15,-1.341331092
29-Feb-24,45881.45,46329.65,45661.75,46120.9,0.343209723
01-Mar-24,46218,47342.25,46218,47286.9,2.528138003
02-Mar-24,47377.45,47433.85,47237,47297.5,0.022416356
04-Mar-24,47318.5,47529.6,47191.65,47456.1,0.335324277
05-Mar-24,47265.7,47737.85,47196.75,47581,0.263190612
06-Mar-24,47451.65,48161.25,47442.25,47965.4,0.807885501
07-Mar-24,48035.8,48071.7,47747.2,47835.8,-0.270194765
11-Mar-24,47792.2,47853.8,47230.65,47327.85,-1.061861618
12-Mar-24,47351.35,47812.75,46884.45,47282.4,-0.096032252
13-Mar-24,47341.15,47468.7,46842.15,46981.3,-0.636812006
14-Mar-24,46825.75,47231.5,46565.55,46789.95,-0.407289709
15-Mar-24,46572.1,46802.55,46310.5,46594.1,-0.418572792
18-Mar-24,46458.75,46739.25,46022.15,46575.9,-0.039060739
19-Mar-24,46421.9,46602.35,46258.75,46384.8,-0.41029803
20-Mar-24,46392.9,46655.55,45828.8,46310.9,-0.159319432
21-Mar-24,46674.85,46990.25,46570.15,46684.9,0.807585255
22-Mar-24,46634.9,46974.15,46566.8,46863.75,0.383100317
26-Mar-24,46552.95,46788.35,46529.05,46600.2,-0.56237497
27-Mar-24,46643.45,46956.1,46643.45,46785.95,0.398603439
28-Mar-24,46827.85,47440.45,46827.85,47124.6,0.723828414
15-Apr-24,48057.5,48255.5,47725.8,47773.25,0
16-Apr-24,47436.7,47609,47316.55,47484.8,-0.603789778
18-Apr-24,47592.7,47829.75,46982.15,47069.45,-0.874700957
19-Apr-24,46744.95,47668.7,46579.05,47574.15,1.072245374
22-Apr-24,48145.7,48146.3,47628.45,47924.9,0.737270135
23-Apr-24,48299.6,48302.7,47899.3,47970.45,0.095044538
24-Apr-24,48120.9,48246.2,48028.7,48189,0.455592974
25-Apr-24,47772.65,48625.45,47737.2,48494.95,0.634895931
26-Apr-24,48660,48679.65,48088.25,48201.05,-0.606042485
29-Apr-24,48359.9,49473.6,48342.7,49424.05,2.537289125
30-Apr-24,49477.1,49974.75,49249.9,49396.75,-0.055236267
02-May-24,49262,49529.35,49123.6,49231.05,-0.33544717
03-May-24,49375.05,49607.75,48659.7,48923.55,-0.624605813
06-May-24,49174.55,49252.65,48784,48895.3,-0.057743152
07-May-24,48965.05,49023.5,48213.75,48285.35,-1.247461412
08-May-24,48124.2,48223.05,47851.15,48021.1,-0.547267442
09-May-24,47976.35,48258.65,47440.65,47487.9,-1.110345244
10-May-24,47555.5,47868.7,47313.35,47421.1,-0.140667412
13-May-24,47389.8,47841.6,46983.25,47754.1,0.702219054
14-May-24,47748.85,47937.25,47607.85,47859.45,0.22060933
15-May-24,47923.1,47957.2,47534.5,47687.45,-0.359385659
16-May-24,47945.85,48052.9,47340.35,47977.05,0.607287662
17-May-24,47842.95,48188.65,47758.8,48115.65,0.288888125
18-May-24,48197.3,48222.35,48108.15,48199.5,0.174267624
21-May-24,47927.1,48259.75,47927.1,48048.2,-0.313903671
22-May-24,48113.9,48114.05,47435.25,47781.95,-0.55413106
23-May-24,47899.35,48829.7,47873.15,48768.6,2.064901077
24-May-24,48668,49052.95,48644.8,48971.65,0.416353965
27-May-24,49105.9,49688.85,49051.25,49281.8,0.633325608
28-May-24,49390.9,49511.15,49043.65,49142.15,-0.283370331
29-May-24,48786.7,49022.6,48401.55,48501.35,-1.303972252
30-May-24,48313.6,49044.6,48313.6,48682.35,0.373185489
31-May-24,48895.15,49122.55,48569.05,48983.95,0.619526379
14-Jun-24,49993.95,50102.6,49693.35,50002,0
18-Jun-24,50194.35,50562.15,49900.2,50440.9,0.877764889
19-Jun-24,50607.9,51957,50441.75,51398.05,1.897567252
20-Jun-24,51712.9,51842.2,51281.5,51783.25,0.749444775
21-Jun-24,51927.3,51934.35,51224.95,51661.45,-0.235211193
24-Jun-24,51280.25,51783.95,51138.9,51703.95,0.082266371
25-Jun-24,51759.45,52746.5,51747.65,52606,1.744644268
26-Jun-24,52653.2,52988.3,52373.7,52870.5,0.502794358
27-Jun-24,52980.3,53180.75,52639,52811.3,-0.111971704
28-Jun-24,52874.95,53030.3,52242.3,52342.25,-0.888162193
01-Jul-24,52351.15,52656.15,52166.05,52574.75,0.444191834
02-Jul-24,52793.75,52828.45,51996.65,52168.1,-0.773470154
03-Jul-24,52872.3,53256.7,52482.65,53089.25,1.765734232
04-Jul-24,53357.7,53357.7,52815.9,53103.7,0.027218316
05-Jul-24,52560.1,52817.85,52290.05,52660.35,-0.834875913
08-Jul-24,52533.1,52710.8,52246.7,52425.8,-0.445401521
09-Jul-24,52390.5,52626.6,52292.95,52568.8,0.272766462
10-Jul-24,52528.8,52528.8,52075.4,52189.3,-0.721911096
11-Jul-24,52316.9,52400.3,51749.45,52270.65,0.155874863
12-Jul-24,52272.65,52794.55,52171.15,52278.9,0.015783236
15-Jul-24,52330.05,52662.25,52154,52455.9,0.338568715
16-Jul-24,52466.7,52619.05,52331.6,52396.8,-0.112666068
18-Jul-24,52215.05,52782.75,52168.65,52620.7,0.427316172
19-Jul-24,52531.55,52586.75,52146.3,52265.6,-0.674829487
22-Jul-24,52145.6,52427,51874.55,52280.4,0.028316904
23-Jul-24,52511,52547.55,51342.65,51778.3,-0.960398161
24-Jul-24,51657.65,51944.65,50784.25,51317,-0.890913761
25-Jul-24,50762.3,51006.1,50559.9,50888.75,-0.834518775
26-Jul-24,50456.1,51398.6,50438.3,51295.95,0.800176856
29-Jul-24,51546.65,52340.25,51186.95,51406.25,0.215026722
30-Jul-24,51383.9,51957.75,51260.05,51499.3,0.181009119
31-Jul-24,51583.45,51663.1,51335.7,51553.4,0.105049972
01-Aug-24,51672.6,51877.15,51456.2,51564,0.020561204
16-Aug-24,50133,50603.4,49806.05,50516.9,0
19-Aug-24,50683.55,50728.25,50283.55,50368.35,-0.294060008
20-Aug-24,50417.25,51025.6,50398.6,50803.15,0.863240507
21-Aug-24,50666.65,50772.45,50333.35,50685.55,-0.231481709
22-Aug-24,50894.8,51080,50794.45,50985.7,0.592180612
23-Aug-24,51040.05,51117.85,50856.7,50933.45,-0.102479715
26-Aug-24,51100.65,51317.85,51061.55,51148.1,0.421432281
27-Aug-24,51214.05,51404.7,50938.1,51278.75,0.255434708
28-Aug-24,51208.95,51260.75,51033.7,51143.85,-0.263071935
29-Aug-24,51103.75,51368.95,50984.4,51152.75,0.017401897
30-Aug-24,51437.45,51466.55,51256,51351,0.387564696
02-Sep-24,51579.5,51579.5,51295.8,51439.55,0.172440654
03-Sep-24,51479.75,51750.1,51240.05,51689.1,0.485132549
04-Sep-24,51364.65,51503.55,51259.9,51400.25,-0.558821879
05-Sep-24,51544.25,51636.75,51389.15,51473.05,0.141633552
06-Sep-24,51200.4,51380.05,50447.3,50576.85,-1.741105297
09-Sep-24,50549.25,51192.75,50369.4,51117.8,1.069560481
10-Sep-24,51328.3,51366,50958.25,51272.3,0.302243054
11-Sep-24,51218.55,51420.15,50947.7,51010,-0.511582277
12-Sep-24,51271,51878.1,51025,51772.4,1.4946089
13-Sep-24,51952.55,51994.1,51643.95,51938.05,0.319958124
16-Sep-24,52038.7,52208.7,51921.45,52153.15,0.414147239
17-Sep-24,52249.05,52284.6,52085.5,52188.65,0.068068755
18-Sep-24,52177.1,52954.2,52154.55,52750.4,1.076383467
19-Sep-24,52929.25,53353.3,52847.9,53037.6,0.544450848
20-Sep-24,53235.8,54066.1,53037.6,53793.2,1.424649682
23-Sep-24,53917.9,54197.95,53741.4,54105.8,0.581114342
24-Sep-24,54110.65,54247.7,53904.65,53968.6,-0.25357725
25-Sep-24,53794,54141.3,53792.85,54101.65,0.246532243
26-Sep-24,54045.85,54467.35,54010.9,54375.35,0.505899543
27-Sep-24,54338.7,54338.7,53763.2,53834.3,-0.995028078
30-Sep-24,53556.95,53726.4,52926.55,52978.1,-1.590435837
01-Oct-24,52844,53235.25,52817.8,52922.6,-0.104760269
16-Oct-24,51711.2,52031.6,51711.2,51801.05,0
17-Oct-24,51849.3,51930.2,51150.25,51288.8,-0.988879569
18-Oct-24,51261,52199.45,51000.9,52094.2,1.570323345
21-Oct-24,52361.1,52577.5,51855.15,51962.7,-0.252427334
22-Oct-24,52071.35,52257.3,51179.6,51257.15,-1.357800884
23-Oct-24,51117.8,51551.55,51107.9,51239,-0.035409694
24-Oct-24,51272.3,51781.55,51201.85,51531.15,0.570171159
25-Oct-24,51369.75,51501.05,50382.1,50787.45,-1.443204741
28-Oct-24,51061.35,51589.15,51012.55,51259.3,0.929068106
29-Oct-24,51404.1,52354.85,51278.9,52320.7,2.070648643
30-Oct-24,51988.7,52220,51733,51807.5,-0.980873727
